0.030518,-0.0086975,4.9219
0.034027,-0.0079346,4.9182
0.03479,-0.0050354,4.9194
0.034027,-0.00030518,4.9036
0.031433,0.0021362,4.9109
0.028076,0.0022888,4.9121
0.02533,0.0010681,4.906
0.022278,0.0018311,4.9109
0.019531,0,4.906
0.018463,0.00045776,4.9133
0.017853,0.0010681,4.9097
0.018158,0.00030518,4.9109
0.019684,-0.0042725,4.9133
0.020447,-0.0022888,4.9109
0.022583,-0.0039673,4.9109
0.023193,-0.0050354,4.9146
0.024109,-0.0050354,4.9158
0.023346,-0.0028992,4.9194
0.022125,-0.00091553,4.9255
0.023804,0.00015259,4.9255
0.021515,0.0012207,4.9316
0.022583,-0.00015259,4.928
0.023041,-0.0021362,4.9316
0.023193,-0.0041199,4.9231
0.022736,-0.0047302,4.9304
0.019989,-0.00091553,4.9316
0.017853,0.00030518,4.9304
0.012054,0.0019836,4.939
0.014648,0.0018311,4.9329
0.014801,0.00076294,4.9353
0.015259,-0.0010681,4.9414
0.016022,-0.00061035,4.9292
0.016174,0.0016785,4.9231
0.015259,0.0048828,4.9207
0.016174,0.0067139,4.9182
0.020447,0.0062561,4.917
0.025177,0.004425,4.9158
0.028229,0.0021362,4.9109
0.030212,0.00091553,4.9158
0.030365,-0.00076294,4.9097
0.029755,-0.0027466,4.9109
0.025024,-0.0064087,4.9146
0.020599,-0.010376,4.9097
0.016479,-0.013733,4.9084
0.014496,-0.016022,4.9072
0.013885,-0.015259,4.9097
0.015106,-0.01297,4.9084
0.015106,-0.010071,4.9121
0.016632,-0.005188,4.9133
0.018311,-0.0024414,4.9194
0.02243,0.00030518,4.9255
0.026703,0.0018311,4.9255
0.031586,0.0038147,4.9109
0.034637,0.0054932,4.9268
0.036163,0.007019,4.9255
0.033875,0.0097656,4.928
0.030518,0.014496,4.9316
0.026855,0.0099182,0.056152
0.024261,0.007782,0.064697
0.021515,0.004425,0.062256
0.019989,0.0022888,0.064697
0.019073,-0.00015259,0.078125
0.015564,-0.0021362,0.062256
0.015411,-0.0038147,0.058594
0.015106,-0.007019,0.056152
0.015564,-0.010071,0.05249
0.018158,-0.01236,0.05127
0.020294,-0.01297,0.05127
0.02243,-0.012054,0.046387
0.021515,-0.0088501,0.046387
0.020294,-0.0057983,0.048828
0.019379,-0.0038147,0.041504
0.020905,0,0.031738
0.023499,0.0018311,0.039063
0.026398,0.004425,0.036621
0.028687,0.007782,0.0354
0.030518,0.011292,0.039063
0.031586,0.014801,0.0354
0.031891,0.015564,0.021973
0.032196,0.012054,0.047607
0.032806,0.0074768,0.042725
0.033722,0.0042725,0.046387
0.033264,0.0016785,0.047607
0.031128,0.0010681,0.048828
0.028076,0.00045776,0.048828
0.022888,0.0019836,0.058594
0.018158,0.0022888,0.058594
0.015106,0.00076294,0.062256
0.01236,-0.0013733,0.063477
0.011597,-0.0016785,0.061035
0.012665,-0.0021362,0.057373
0.013885,-0.0012207,0.062256
0.014801,-0.00030518,0.053711
0.016479,0.00076294,0.065918
0.018921,0.0027466,0.065918
0.023499,0.0035095,0.062256
0.027771,0.0047302,0.062256
0.030365,0.0039673,0.057373
0.032043,0.002594,0.054932
0.030518,0.0042725,0.059814
0.028381,0.0056458,0.05127
0.026093,0.0083923,0.039063
0.025024,0.0085449,0.045166
0.025024,0.0061035,0.047607
0.024261,0.0053406,0.042725
0.024719,0.0036621,0.037842
0.024261,0.004425,0.039063
0.023956,0.0067139,0.041504
0.024109,0.007782,0.0354
0.024719,0.0071716,0.036621
0.025177,0.005188,0.042725
0.024872,0.0028992,0.032959
0.023804,0.0013733,0.036621
