0.012054,0.0032043,4.9133
0.010071,0.005188,4.9097
0.014954,0.0048828,4.9158
0.014496,0.0057983,4.9158
0.018005,0.0038147,4.9243
0.016174,0.00030518,4.9243
0.016327,0.0038147,4.9084
0.01709,0.0083923,4.9255
0.019531,0.010376,4.9341
0.019989,0.0085449,4.9292
0.020752,0.010376,4.9353
0.019379,0.00076294,4.9402
0.022125,0.0032043,4.9243
0.024872,0.00030518,4.939
0.027008,0.0021362,4.9353
0.027161,-0.0022888,4.9158
0.029602,0.002594,4.9329
0.031128,0.0010681,4.9329
0.03891,-0.00015259,4.9365
0.035248,-0.00091553,4.939
0.036011,-0.0038147,0.062256
0.033264,-0.0033569,0.067139
0.033417,0.0010681,0.058594
0.03479,0.0041199,0.058594
0.036011,0.0076294,0.054932
0.038452,0.0082397,0.056152
0.037689,0.0035095,0.050049
0.036774,-0.0027466,0.05249
0.033569,-0.00091553,0.062256
0.032043,-0.0012207,0.048828
0.029907,0.0041199,0.048828
0.028229,0.0041199,0.046387
0.029907,0.0064087,0.028076
0.030212,-0.0015259,0.040283
0.028687,-0.0056458,0.041504
0.022736,-0.0083923,0.040283
0.018005,-0.0082397,0.039063
0.015717,-0.0073242,0.037842
0.01358,-0.0056458,0.041504
0.016022,-0.0054932,0.041504
0.015564,-0.0054932,0.041504
0.022278,-0.0045776,0.039063
0.025024,-0.0015259,0.042725
0.031128,0,0.040283
0.032196,0.004425,0.041504
0.033569,0.0021362,0.054932
0.030518,0.00076294,0.046387
0.028839,-0.0050354,0.048828
0.026245,-0.0073242,0.05127
0.024261,-0.010681,0.039063
0.020752,-0.0059509,0.053711
0.018768,-0.004425,0.054932
0.014801,0.00076294,0.058594
0.016022,-0.0016785,0.057373
0.016937,-0.0016785,0.062256
0.020599,-0.0024414,0.064697
0.021973,-0.00061035,0.061035
0.023804,0.0024414,0.063477
0.023651,0.007782,0.056152
0.021667,0.0079346,0.065918
0.022736,0.0028992,0.063477
0.023041,-0.00091553,0.064697
0.022583,-0.0039673,0.072021
0.019379,-0.0076294,0.067139
0.013123,-0.0033569,0.068359
0.0067139,-0.0042725,0.067139
0.00061035,-0.0047302,0.075684
-0.0042725,-0.0067139,0.061035
-0.0061035,-0.011139,0.058594
-0.0059509,-0.018463,0.056152
-0.004425,-0.019073,0.05249
-0.0022888,-0.014648,0.048828
0.002594,-0.013428,0.05249
