0.01709,0.00061035,0.047607
0.017242,0.0032043,0.036621
0.017395,0.004425,0.058594
0.01709,0.0041199,0.05249
0.016479,0.0036621,0.058594
0.016327,0.0022888,0.058594
0.015869,0.0021362,0.046387
0.015564,0.0015259,0.061035
0.014954,0.0030518,0.062256
0.015869,0.0036621,0.075684
0.015564,0.0036621,0.061035
0.016479,0.0035095,0.056152
0.015106,0.0018311,0.061035
0.015717,0.0010681,0.06958
0.016022,-0.00030518,0.062256
0.016785,0.0015259,0.050049
0.018311,0.0015259,0.062256
0.019073,0.0028992,0.064697
0.019531,0.0039673,0.064697
0.019684,0.0027466,0.067139
0.019836,0.0035095,0.062256
0.019531,0.0028992,0.062256
0.019989,0.0032043,0.057373
0.019531,0.0033569,0.062256
0.018921,0.0032043,0.05127
0.018463,0.0027466,0.056152
0.017242,0.0018311,0.05127
0.016479,0.00045776,0.053711
0.016022,-0.00045776,0.048828
0.017395,-0.00061035,0.050049
0.015869,-0.00045776,0.054932
0.016022,-0.00091553,0.043945
0.016785,-0.0012207,0.057373
0.016785,-0.00091553,0.043945
0.014496,-0.0024414,0.032959
0.01709,-0.0024414,0.037842
0.017242,-0.0018311,0.037842
0.01709,-0.0013733,0.041504
0.01709,0.00045776,0.039063
0.018311,0.0010681,0.036621
0.018921,0.0018311,0.039063
0.019836,0.0022888,4.2163
0.019836,0.0027466,4.8633
0.019379,0.0028992,4.8987
0.019226,0.0028992,4.9133
0.019073,0.0033569,4.9084
0.020142,0.0028992,4.9109
0.021057,0.0021362,4.9084
0.021667,0.0010681,4.9146
0.023041,-0.00015259,4.9194
0.022583,-0.0015259,4.9133
0.02243,-0.0032043,4.9292
0.022888,-0.0024414,4.9207
0.02243,-0.0024414,4.9109
0.023193,-0.0024414,4.9255
0.024261,-0.0028992,4.9243
0.024261,-0.0033569,4.9255
0.024261,-0.0038147,4.928
0.023499,-0.0050354,4.9304
0.022583,-0.0054932,4.9304
0.02243,-0.0047302,4.928
0.022583,-0.0041199,4.9341
0.023499,-0.0028992,4.928
0.023956,-0.0018311,4.9316
0.023651,-0.0016785,4.928
0.023041,-0.0016785,4.9341
0.02182,-0.0021362,4.9304
0.021362,-0.002594,4.9353
0.021667,-0.0018311,4.9475
0.02243,-0.0010681,4.9402
0.023193,-0.00061035,4.9353
0.023499,-0.00030518,4.9353
0.023651,-0.00061035,4.9243
0.022888,-0.0015259,4.9304
0.022888,-0.0016785,4.928
0.021667,-0.0012207,4.9268
0.022278,-0.00091553,4.9243
0.022888,-0.00045776,4.9207
0.023499,-0.00045776,4.9231
0.023956,-0.00045776,4.9182
0.023499,-0.0021362,4.9207
0.023193,-0.0010681,4.9133
0.023193,-0.0032043,4.9194
0.024109,-0.0022888,4.9097
0.02533,-0.00061035,4.9158
0.026093,0.00030518,4.9158
0.026093,0.00015259,4.9133
0.024719,-0.00076294,4.9146
0.023346,-0.0021362,4.9109
0.022888,-0.002594,4.9097
0.022736,-0.0019836,4.9072
0.023193,-0.0010681,4.906
0.023499,0.00061035,4.9121
0.023651,0.00091553,4.9158
0.022736,0.00030518,4.9084
0.021362,-0.0016785,4.9097
0.019989,-0.002594,4.9109
0.018158,-0.0024414,4.9109
0.018158,-0.0012207,4.906
0.0177,-0.00045776,4.9121
0.01709,-0.00030518,4.9146
0.015717,-0.00030518,4.9194
0.014038,-0.0021362,4.9158
0.012817,-0.0032043,4.9231
0.013275,-0.0030518,4.9219
0.014038,-0.0012207,4.9255
0.016022,0.00076294,4.9329
0.018005,0.0016785,4.9304
0.019073,0.0028992,4.928
0.020294,0.0022888,4.9341
0.020294,0.002594,4.9402
0.020599,0.0019836,4.9316
0.019989,0.0035095,4.9182
0.020294,0.0045776,4.9304
0.019531,0.0062561,4.9329
0.019226,0.007019,4.9292
0.018921,0.0071716,4.9316
0.018311,0.0045776,4.9341
0.0177,0.0035095,4.9341
0.018158,0.0027466,4.9353
0.019379,0.0024414,4.9353
0.021057,0.0036621,4.9329
0.022278,0.004425,0.065918
0.023499,0.0039673,0.064697
0.023956,0.002594,0.062256
0.02243,0.00076294,0.058594
0.022125,0,0.05127
0.018616,0.00091553,0.065918
0.018311,0.0018311,0.05249
0.018311,0.0033569,0.059814
0.019379,0.0041199,0.054932
0.019226,0.0035095,0.03418
0.018616,0.0012207,0.042725
0.018616,0.00045776,0.048828
0.019379,-0.00076294,0.046387
0.020294,0.00091553,0.041504
0.022125,0.0032043,0.037842
0.023651,0.0047302,0.039063
0.023804,0.0050354,0.037842
0.022888,0.0039673,0.041504
0.020294,0.0015259,0.0354
0.018463,0.0012207,0.042725
0.018463,0.0013733,0.036621
0.020447,0.002594,0.045166
0.022583,0.0035095,0.037842
0.02182,0.0039673,0.041504
0.023193,0.0024414,0.050049
0.022125,0.00091553,0.040283
0.023804,-0.00076294,0.054932
0.022736,-0.0013733,0.043945
0.024109,-0.00076294,0.031738
0.024719,0.00045776,0.045166
0.025024,-0.00091553,0.045166
0.023193,0.0013733,0.045166
0.02121,0.0010681,0.039063
0.017853,0.0012207,0.05249
0.021515,-0.00015259,0.054932
0.023041,0.0016785,0.054932
0.025482,0.0010681,0.064697
0.025787,0.0013733,0.057373
0.025177,0.0033569,0.062256
0.024872,0.0013733,0.053711
0.024109,-0.00030518,0.064697
0.024567,-0.00091553,0.061035
0.024414,-0.0010681,0.062256
0.02533,-0.00091553,0.073242
0.024567,-0.00030518,0.054932
0.022888,-0.0016785,0.061035
0.022583,-0.00030518,0.064697
0.023041,0.00015259,0.068359
0.024567,0.002594,0.065918
0.026093,0.0019836,0.057373
0.027466,0.0038147,0.057373
0.028076,0.0048828,0.062256
0.028534,0.0053406,0.056152
0.028992,0.0045776,0.062256
0.028381,0.0038147,0.057373
0.028534,0.0028992,0.056152
0.028534,0.0027466,0.05127
0.027313,0.004425,0.054932
0.02655,0.0047302,0.047607
0.02533,0.004425,0.05249
