0.03952,-0.0038147,4.9329
0.033417,-0.0018311,4.9304
0.029907,0.0067139,4.928
0.030365,0.012665,4.9304
0.033722,0.012207,4.9219
0.038757,0.0041199,4.9207
0.043335,-0.0094604,4.917
0.045471,-0.019684,4.9194
0.042114,-0.021057,4.9182
0.033264,-0.018005,4.9194
0.021362,-0.014038,4.928
0.0076294,-0.010681,4.9146
-0.0028992,-0.009613,4.9194
-0.0074768,-0.012207,4.9121
-0.0059509,-0.013275,4.8987
0.0010681,-0.014038,4.9097
0.010071,-0.010376,4.9121
0.01709,-0.0047302,4.9133
0.027466,0.0030518,4.9109
0.027466,0.0039673,4.9084
0.027924,-0.0038147,4.9109
0.024872,-0.0010681,0.041504
0.023346,-0.0033569,0.041504
0.021515,-0.0057983,0.047607
0.024414,-0.0097656,0.046387
0.033264,-0.017548,0.061035
0.04715,-0.022888,0.05127
0.055389,-0.014801,0.063477
0.061951,0.0054932,0.045166
0.063019,0.029449,0.047607
0.054626,0.04715,0.061035
0.039215,0.044098,0.061035
0.019531,0.024719,0.059814
-0.0010681,-0.00061035,0.063477
-0.021057,-0.019989,0.062256
-0.034027,-0.023041,0.063477
-0.037689,-0.017548,0.061035
-0.030975,-0.0090027,0.065918
-0.017853,-0.0053406,0.061035
-0.0027466,-0.0050354,0.065918
0.013885,-0.0036621,0.079346
0.023346,0,0.06958
0.025024,0.0068665,0.078125
0.017395,0.016022,0.062256
0.004425,0.023041,0.045166
-0.0082397,0.023956,0.057373
-0.012817,0.018921,0.056152
-0.0068665,0.0088501,0.05127
0.0099182,-0.0039673,0.05249
0.036011,-0.01709,0.045166
0.061035,-0.027313,0.048828
0.081635,-0.021667,0.045166
0.094604,-0.005188,0.047607
0.095062,0.019531,0.047607
0.084686,0.040894,0.045166
0.063934,0.048523,0.047607
0.037384,0.040894,0.042725
0.0086975,0.023346,0.048828
-0.017548,0.0057983,0.037842
-0.034637,-0.0067139,0.024414
-0.038757,-0.012665,0.039063
-0.028839,-0.012665,0.037842
-0.0090027,-0.0088501,0.036621
0.015411,-0.00015259,0.040283
0.039215,0.007782,0.039063
0.060883,0.017395,0.040283
0.065002,0.024261,0.039063
0.063782,0.028534,0.045166
0.05127,0.029144,0.048828
0.030212,0.023804,0.05127
0.0065613,0.011597,0.062256
-0.017242,-0.002594,0.053711
-0.033417,-0.010376,0.059814
-0.040436,-0.013123,0.061035
-0.034637,-0.011292,0.043945
-0.015411,-0.0083923,0.058594
0.011292,-0.0071716,0.062256
0.039063,-0.0064087,0.061035
0.059967,-0.0050354,0.062256
0.066986,-0.0038147,0.058594
0.060272,-0.0073242,0.061035
0.045471,-0.012665,0.061035
0.025024,-0.023499,0.064697
0.007019,-0.035553,0.068359
-0.00091553,-0.044403,0.068359
0.002594,-0.046539,0.06958
0.014343,-0.041504,0.064697
0.030975,-0.028534,0.064697
0.04837,-0.010529,0.061035
0.062103,0.0099182,0.046387
0.071106,0.028229,0.056152
0.073395,0.039825,0.048828
0.067749,0.038147,0.043945
0.055084,0.029449,0.05127
0.032806,0.011444,0.045166
0.0085449,-0.0082397,0.043945
-0.01358,-0.02121,0.046387
-0.024567,-0.02655,0.047607
-0.022278,-0.025787,0.043945
-0.0074768,-0.024719,3.8599
0.015869,-0.023804,4.8462
0.039673,-0.02533,4.9072
0.051422,-0.024414,4.9036
0.045013,-0.023193,4.9109
0.027924,-0.017242,4.895
0.0024414,-0.014191,4.9097
-0.018768,-0.017853,4.9097
-0.029449,-0.02655,4.9072
-0.019684,-0.036926,4.9097
0,-0.041199,4.9097
0.023956,-0.039825,4.9146
0.042572,-0.030365,4.9158
0.053253,-0.018463,4.9207
0.05722,-0.0021362,4.9194
0.056,0.011292,4.9231
0.049591,0.016479,4.9194
0.044098,0.011292,4.9304
0.036926,-0.0010681,4.9268
0.028839,-0.014191,4.9329
0.022278,-0.018921,4.9353
0.016479,-0.016174,4.9341
0.013733,-0.010834,4.9304
0.013885,-0.0050354,4.9304
0.016937,0.0010681,4.9194
0.022125,0.0099182,4.9353
0.022278,0.026093,4.9365
0.018463,0.040131,4.9353
0.010681,0.043182,4.939
-0.0015259,0.033264,4.9377
-0.011597,0.01358,4.939
-0.020447,-0.0073242,4.9329
-0.023193,-0.019226,4.9329
-0.020294,-0.023499,4.9329
-0.018616,-0.018005,4.928
-0.016479,-0.0076294,4.9316
-0.015259,0.0013733,4.9194
-0.010834,0.004425,4.917
0.00076294,0.012512,4.9194
0.019073,0.018311,4.9207
0.039215,0.020752,4.9158
0.054932,0.02121,4.9158
0.061646,0.019226,4.9133
0.060272,0.016479,4.9072
0.052338,0.014954,4.9133
0.04425,0.015869,4.9182
0.038757,0.019531,4.9182
0.036469,0.023346,4.9146
0.03418,0.023651,4.9194
0.030975,0.027618,4.9109
0.028229,0.027618,4.9146
0.026398,0.028381,4.9097
0.021667,0.027771,4.9158
0.024567,0.022888,4.9109
0.025787,0.015564,4.9133
0.027771,0.0056458,4.9146
0.027466,-0.0030518,4.9158
0.02655,-0.0059509,4.9133
0.024872,-0.0036621,4.9255
0.02121,0.0018311,4.9231
0.015106,0.0099182,4.928
0.009613,0.017395,4.9292
0.0059509,0.023651,4.9341
0.0073242,0.027008,4.9377
0.009613,0.026398,4.9377
0.012665,0.023346,4.9451
0.015259,0.01709,4.9316
0.018158,0.0093079,4.9219
0.021973,0.0015259,4.9341
0.027924,-0.0042725,4.9292
0.035095,-0.007019,4.9316
0.041046,-0.0050354,4.9402
0.044098,0.0015259,4.9377
0.043182,0.011139,0.068359
0.038605,0.019226,0.061035
0.030365,0.02121,0.063477
0.02121,0.018005,0.061035
0.012665,0.0085449,0.057373
0.0048828,-0.00091553,0.061035
-0.00091553,-0.0062561,0.05249
-0.00061035,-0.0073242,0.061035
0.0041199,-0.0048828,0.050049
0.013275,-0.0015259,0.03418
0.024261,0.00045776,0.043945
0.035095,0.0018311,0.046387
0.041656,0.0021362,0.042725
0.04425,0.002594,0.045166
0.04303,0.0035095,0.037842
0.037994,0.0033569,0.040283
0.029449,-0.00030518,0.0354
0.019684,-0.0068665,0.040283
0.010376,-0.016022,0.041504
0.0054932,-0.023346,0.042725
0.0042725,-0.02533,0.054932
0.007782,-0.022888,0.040283
0.014038,-0.016632,0.053711
0.023346,-0.010529,0.039063
0.031586,-0.004425,0.032959
0.036163,0.00030518,0.043945
0.036163,0.0036621,0.047607
0.03067,0.0047302,0.046387
0.020905,0.0042725,0.05249
0.010223,0.0022888,0.05127
0.0021362,-0.00061035,0.057373
-0.00091553,-0.0045776,0.054932
0.0053406,-0.0079346,0.063477
0.017242,-0.0090027,0.061035
0.031891,-0.0076294,0.065918
0.045319,-0.0036621,0.076904
0.053558,0.0022888,0.062256
0.053864,0.007782,0.067139
0.04776,0.015564,0.062256
0.035553,0.013885,0.05249
0.02182,0.01236,0.061035
0.010071,0.0085449,0.065918
0.00091553,0.0033569,0.063477
-0.0035095,-0.0041199,0.064697
-0.0064087,-0.011597,0.064697
-0.004425,-0.016632,0.067139
0.00030518,-0.019684,0.057373
0.0079346,-0.018311,0.058594
0.016327,-0.01297,0.053711
0.02121,-0.0067139,0.054932
0.02243,-0.0018311,0.058594
0.018158,0.0015259,0.05249
0.012207,0.0016785,0.057373
0.0079346,0.0013733,0.042725
0.0012207,-0.00030518,0.040283
0.00076294,-0.0027466,0.043945
0.0032043,-0.0047302,0.045166
0.0076294,-0.0076294,0.039063
0.014191,-0.0082397,0.039063
0.022278,-0.0061035,0.036621
0.032654,-0.0018311,0.039063
0.04303,0.0050354,0.037842
0.051575,0.0091553,0.041504
0.056152,0.010376,0.041504
0.054779,0.0045776,0.042725
0.048828,0.0064087,0.05127
0.039368,0.0065613,0.041504
0.028992,0.0039673,0.046387
0.021515,0.00045776,0.043945
0.018005,-0.0038147,0.030518
0.018921,-0.0068665,0.045166
0.022125,-0.0074768,0.05127
0.02594,-0.0062561,0.05249
0.029449,-0.0030518,0.057373
0.032196,-0.0018311,0.054932
0.033569,-0.00061035,0.062256
0.032349,0.0016785,0.059814
0.03067,0.0019836,4.3518
0.028534,0.0035095,4.8926
0.025482,0.0097656,4.9304
0.021515,0.013733,4.9341
0.020294,0.019531,4.9341
0.018158,0.020294,4.9304
0.016632,0.024109,4.9341
0.017853,0.022125,4.9268
0.022583,0.017853,4.9377
0.029755,0.013428,4.9365
0.037537,0.010834,4.9353
0.044556,0.0085449,4.9353
0.047913,0.0059509,4.9304
0.046539,0.0030518,4.9292
0.042419,0,4.9243
0.034332,0.00015259,4.9268
0.024872,0.0022888,4.9231
0.013275,0.0090027,4.9255
0.0013733,0.01236,4.9231
-0.011749,0.013428,4.9207
-0.021362,0.011902,4.9158
-0.020447,0.0067139,4.917
-0.015259,-0.00076294,4.8962
-0.0054932,-0.0079346,4.9109
0.0050354,-0.014496,4.9158
0.015259,-0.019073,4.9133
0.021362,-0.023346,4.9097
0.022888,-0.022888,4.9072
0.027008,-0.02243,4.9097
0.026703,-0.017242,4.9109
0.02533,-0.012665,4.9109
0.021667,-0.0088501,4.9133
0.018005,-0.0071716,4.9146
0.012512,-0.0047302,4.9072
0.010071,-0.0021362,4.9121
0.0086975,-0.0018311,4.9133
0.01236,-0.0039673,4.9146
0.020599,-0.0086975,4.9158
0.030975,-0.014954,4.9207
0.042114,-0.019531,4.9048
0.048981,-0.020294,4.9255
0.053253,-0.016174,4.9268
0.046539,-0.0099182,4.9304
0.034485,-0.0047302,4.9316
0.018616,-0.0018311,4.9304
0.0036621,-0.0038147,4.9292
-0.0050354,-0.0062561,4.9304
-0.0076294,-0.0083923,4.9341
-0.0045776,-0.0093079,4.9329
-0.00061035,-0.010071,4.9353
0.009613,-0.0090027,4.9365
0.02121,-0.010376,4.939
0.03418,-0.011139,4.9402
0.044861,-0.014343,4.9353
0.05127,-0.015411,4.9353
0.050659,-0.015411,4.9341
0.041962,-0.01358,4.9194
0.028229,-0.011139,4.9243
0.015411,-0.0074768,4.9255
0.0041199,-0.0054932,4.9219
-0.0027466,-0.0039673,4.9231
-0.0056458,-0.0053406,4.9194
0.0010681,-0.007019,4.9219
0.004425,-0.0085449,4.9158
0.013885,-0.0071716,4.9207
0.022278,-0.0022888,4.9219
0.028229,0.0039673,4.9097
0.028534,0.0091553,4.9158
0.028687,0.013428,4.9109
0.024872,0.0088501,4.9097
0.021667,0.01236,4.9097
0.019684,0.0082397,4.8999
0.018158,0.0035095,4.9097
0.01709,-0.0015259,0.043945
0.015564,-0.0024414,0.039063
0.014343,-0.0015259,0.042725
0.013733,0.0015259,0.042725
0.017242,0.0054932,0.041504
0.024414,0.012665,0.043945
0.032196,0.017548,0.047607
0.045013,0.020294,0.05127
0.052948,0.021057,0.05249
0.057526,0.017395,0.054932
0.05722,0.0093079,0.054932
0.050049,0.0032043,0.058594
0.039215,-0.0032043,0.057373
0.025482,-0.0073242,0.063477
0.014648,-0.0090027,0.058594
0.0074768,-0.011292,0.062256
0.0083923,-0.010834,0.061035
0.014801,-0.0050354,0.063477
0.024109,0.0038147,0.062256
0.03418,0.017853,0.065918
0.042725,0.028381,0.059814
0.045319,0.035248,0.068359
0.049438,0.037231,0.073242
0.047913,0.03891,0.065918
0.042267,0.038452,0.074463
0.034943,0.038605,0.059814
0.02655,0.038147,0.056152
0.020599,0.0354,0.056152
0.017853,0.028381,0.054932
0.019379,0.019836,0.053711
0.026093,0.012054,0.05127
0.033264,0.0079346,0.047607
0.03952,0.0065613,0.05127
0.039825,0.0086975,0.047607
0.036011,0.010529,0.047607
0.02655,0.012665,0.043945
0.014648,0.016479,0.045166
0.0035095,0.019073,0.05127
-0.0048828,0.019989,0.041504
-0.0074768,0.018005,0.046387
-0.0068665,0.01297,0.040283
-0.0022888,0.0045776,0.050049
0.0047302,-0.0021362,0.031738
0.013428,-0.0059509,0.040283
0.022736,-0.0076294,0.036621
0.028839,-0.0065613,0.041504
0.033569,-0.0038147,0.037842
0.034027,0,0.037842
0.033264,0.0022888,0.040283
0.032501,0.0053406,0.047607
0.029907,0.0065613,0.046387
0.026398,0.0045776,0.053711
0.025482,0.0010681,0.062256
0.02594,-0.0032043,0.054932
0.028534,-0.0073242,0.067139
0.033112,-0.010223,0.059814
0.039368,-0.010223,0.050049
0.042725,-0.007019,0.058594
0.044556,-0.0021362,0.057373
0.041809,0.0013733,0.061035
